id,name,category,persistence,biodegradability,toxicity,molecular_weight,has_aromatic,has_halogen,has_nitrogen,has_oxygen
POLL_0951,PFAS_1,PFAS,0.9705328328125492,0.04800033571332533,0.7386950897899551,344,True,True,False,True
POLL_0952,PFAS_2,PFAS,0.9685351034810574,0.07920097857456843,0.7311947971538287,250,True,True,False,False
POLL_0953,PFAS_3,PFAS,0.9085749764007401,0.08434038036890563,0.6004056367364299,270,True,True,True,False
POLL_0954,PFAS_4,PFAS,0.9115000300813306,0.0,0.688236304501378,394,True,True,False,False
POLL_0955,PFAS_5,PFAS,0.9618809653862878,0.02958950526491791,0.6898443675636793,290,True,True,False,True
POLL_0956,PFAS_6,PFAS,0.93444719038081,0.0,0.7591297179534944,342,True,True,True,False
POLL_0957,PFAS_7,PFAS,0.9718284105102839,0.07538227024075157,0.693672022009033,556,True,True,True,True
POLL_0958,PFAS_8,PFAS,0.9786612966883496,0.044849790382256505,0.7549242438025909,503,True,True,False,False
POLL_0959,PFAS_9,PFAS,0.9676981289698514,0.04230279771084915,0.7749861603128082,696,True,True,False,True
POLL_0960,PFAS_10,PFAS,0.9335473614362918,0.011993098612202185,0.7219333981279129,477,True,True,True,True
POLL_0961,PFAS_11,PFAS,0.8917442402186178,0.049885875989876025,0.620492908465985,416,True,True,False,True
POLL_0962,PFAS_12,PFAS,0.9300604670749381,0.08962780491085975,0.7213387961904003,656,True,True,False,False
POLL_0963,PFAS_13,PFAS,0.9112717024902435,0.07769039710683498,0.7368812965065251,507,True,True,False,False
POLL_0964,PFAS_14,PFAS,0.9288236295781935,0.03785060194993181,0.7160576000088428,692,True,True,False,True
POLL_0965,PFAS_15,PFAS,0.8958874854772251,0.05994412688992686,0.7182280738677728,556,True,True,False,True
POLL_0966,PFAS_16,PFAS,0.9295947957095614,0.030868961168221055,0.7172574186864311,628,True,True,True,False
POLL_0967,PFAS_17,PFAS,0.9568330100421462,0.0005307248632609105,0.7286192616153951,669,True,True,False,True
POLL_0968,PFAS_18,PFAS,0.9241829063173231,0.02797060586988314,0.832875555463345,344,True,True,True,True
POLL_0969,PFAS_19,PFAS,0.9463164375635619,0.052873901768889356,0.6437986907634695,652,True,True,False,True
POLL_0970,PFAS_20,PFAS,0.9668953609365335,0.02077128317520112,0.660907656298833,300,True,True,False,False
POLL_0971,PFAS_21,PFAS,0.9379398615098383,0.07163679631246213,0.6278758537203526,694,True,True,False,False
POLL_0972,PFAS_22,PFAS,0.9534500458355737,0.041814663609796084,0.7485087541283929,542,True,True,False,False
POLL_0973,PFAS_23,PFAS,0.9873712599250898,0.02835708607839146,0.7862763289504492,329,True,True,False,False
POLL_0974,PFAS_24,PFAS,0.9725690581442452,0.06971603303888162,0.6930365646666207,262,True,True,False,True
POLL_0975,PFAS_25,PFAS,0.9689647945809232,0.047251076193345294,0.7531049890599029,377,True,True,False,True
POLL_0976,PFAS_26,PFAS,0.9472456532820929,0.05112724578007597,0.6842654585605953,650,True,True,False,False
POLL_0977,PFAS_27,PFAS,0.9592793999904902,0.0549046166750059,0.6769397698193883,614,True,True,True,False
POLL_0978,PFAS_28,PFAS,0.9624980274428331,0.0,0.7377031063615561,500,True,True,True,False
POLL_0979,PFAS_29,PFAS,0.8896809957836108,0.05918407745467132,0.6928620372591203,558,True,True,True,True
POLL_0980,PFAS_30,PFAS,0.9208945631061055,0.019217574674131273,0.719071280876717,330,True,True,False,True
POLL_0981,PFAS_31,PFAS,0.9396388026343594,0.10107934008116598,0.6469069568494615,542,True,True,False,True
POLL_0982,PFAS_32,PFAS,0.9919167005520161,0.011939240694704811,0.7893298511963347,403,True,True,False,False
POLL_0983,PFAS_33,PFAS,0.9385853275146832,0.025496079201449185,0.6994109318928836,308,True,True,True,False
POLL_0984,PFAS_34,PFAS,0.9056946751591244,0.01330339309814211,0.7712313866038621,553,True,True,True,False
POLL_0985,PFAS_35,PFAS,0.9493231987599939,0.09070383103423912,0.6494042339154401,433,True,True,False,False
POLL_0986,PFAS_36,PFAS,0.9634645521731667,0.07686576612250923,0.6129816087192757,388,True,True,False,True
POLL_0987,PFAS_37,PFAS,0.970838956642426,0.0590310756401706,0.5970400245115677,413,True,True,False,False
POLL_0988,PFAS_38,PFAS,0.8982242096517556,0.06736785945713705,0.7230021161930232,604,True,True,True,True
POLL_0989,PFAS_39,PFAS,1.0,0.0,0.6751671561020265,506,True,True,False,False
POLL_0990,PFAS_40,PFAS,0.9396882896572376,0.022882635045119698,0.6100793039321092,444,True,True,False,True
POLL_0991,PFAS_41,PFAS,0.9783811323999274,0.06102591106343096,0.6648872275525819,307,True,True,True,False
POLL_0992,PFAS_42,PFAS,0.9440705514919955,0.06192191070377703,0.6626272173020893,321,True,True,False,True
POLL_0993,PFAS_43,PFAS,0.969339877846238,0.017594759457039984,0.7255176322930943,289,True,True,False,True
POLL_0994,PFAS_44,PFAS,1.0,0.08653781425923546,0.7239998497167518,614,True,True,False,False
POLL_0995,PFAS_45,PFAS,0.9254866159257706,0.03399962719930391,0.7529309526320288,467,True,True,True,True
POLL_0996,PFAS_46,PFAS,0.9015611912867136,0.046009905082098096,0.6339553858746919,622,True,True,True,False
POLL_0997,PFAS_47,PFAS,0.968542640486223,0.06152586476309181,0.6928975943644444,521,True,True,False,True
POLL_0998,PFAS_48,PFAS,0.9231100155766081,0.008557020424091066,0.7110448828040693,575,True,True,False,True
POLL_0999,PFAS_49,PFAS,1.0,0.0,0.7728960512059391,597,True,True,False,True
POLL_1000,PFAS_50,PFAS,0.9770632255622932,0.023599640549277087,0.713459046012758,314,True,True,False,True
POLL_1001,PCB_1,PCB,0.9243307739409743,0.16871695052865765,0.7075479402066269,388,True,True,False,True
POLL_1002,PCB_2,PCB,0.8916133308608528,0.1156507377874295,0.6662157675481882,294,True,True,False,False
POLL_1003,PCB_3,PCB,0.9070456079690253,0.13723591838230254,0.8609074386597457,326,True,True,False,False
POLL_1004,PCB_4,PCB,0.9307383394229282,0.07638477790039011,0.8101679729999385,268,True,True,True,False
POLL_1005,PCB_5,PCB,0.9036876109724379,0.07932278463204447,0.7328372452951913,553,True,True,True,False
POLL_1006,PCB_6,PCB,0.874482329374886,0.10408524024243489,0.8352586660954859,263,True,True,False,False
POLL_1007,PCB_7,PCB,0.8286470502038001,0.10577954597944074,0.8182697120962571,552,True,True,True,True
POLL_1008,PCB_8,PCB,0.8988251365367173,0.0724312649590139,0.7749892742124562,674,True,True,False,True
POLL_1009,PCB_9,PCB,0.8752654408303947,0.07759216919883416,0.7646935693906948,254,True,True,False,True
POLL_1010,PCB_10,PCB,0.8894538937125419,0.018856306064231054,0.7952743029816116,636,True,True,False,True
POLL_1011,PCB_11,PCB,0.883976981960761,0.10633372680347794,0.7165617521969496,293,True,True,False,True
POLL_1012,PCB_12,PCB,0.9089565984317295,0.11976806064561052,0.8542413870078055,593,True,True,False,True
POLL_1013,PCB_13,PCB,0.8759672047331296,0.11900397371195862,0.7795896485923991,464,True,True,False,True
POLL_1014,PCB_14,PCB,0.9141954148507189,0.16542703013754123,0.8256924225652785,494,True,True,False,False
POLL_1015,PCB_15,PCB,0.8437808977295267,0.10553249708280933,0.7776391092635573,550,True,True,True,True
POLL_1016,PCB_16,PCB,0.8481270246770385,0.10769804434429146,0.9006647703463926,552,True,True,False,False
POLL_1017,PCB_17,PCB,0.8941958153139467,0.07190508832244379,0.7966588770579793,606,True,True,False,True
POLL_1018,PCB_18,PCB,0.8992079243600489,0.08041149532503758,0.7725105320180984,621,True,True,True,True
POLL_1019,PCB_19,PCB,0.8709181873988752,0.0629841006862409,0.7457743771806992,698,True,True,False,False
POLL_1020,PCB_20,PCB,0.8933744352358539,0.06664665102596674,0.7516810453103966,495,True,True,False,True
POLL_1021,PCB_21,PCB,0.8928657888772218,0.11399293862236952,0.8260344748211335,689,True,True,True,False
POLL_1022,PCB_22,PCB,0.8676140144350188,0.09188826473667278,0.7447662185431175,526,True,True,True,False
POLL_1023,PCB_23,PCB,0.8951007613499549,0.13557487596226525,0.7420189694230102,383,True,True,False,False
POLL_1024,PCB_24,PCB,0.8923364870585545,0.10859201128544602,0.8946737529044014,270,True,True,False,True
POLL_1025,PCB_25,PCB,0.9430292900805624,0.10854263780156706,0.7018355426080514,566,True,True,False,True
POLL_1026,PCB_26,PCB,0.9138247459621159,0.1256032540719158,0.8617830322691873,653,True,True,False,True
POLL_1027,PCB_27,PCB,0.8680801915030334,0.14983281735690146,0.8706190335546351,679,True,True,True,False
POLL_1028,PCB_28,PCB,0.9019062015150702,0.08288577928208295,0.7906347910102556,520,True,True,False,True
POLL_1029,PCB_29,PCB,0.9044189400116726,0.07958517856707858,0.830747231951569,558,True,True,False,True
POLL_1030,PCB_30,PCB,0.9152904923172699,0.13091964187989494,0.8324400271048343,292,True,True,False,True
POLL_1031,PCB_31,PCB,0.8964232693120229,0.1275924543697128,0.7643262840946481,637,True,True,False,False
POLL_1032,PCB_32,PCB,0.8548016151256982,0.13563173536360643,0.7361894551496474,642,True,True,False,False
POLL_1033,PCB_33,PCB,0.9123799506954546,0.10863092821035153,0.7901426309520794,312,True,True,False,True
POLL_1034,PCB_34,PCB,0.8548173346481948,0.10542219662291713,0.8709104244748821,508,True,True,True,False
POLL_1035,PCB_35,PCB,0.9245921915177429,0.0941358206924208,0.8148613610792543,414,True,True,False,False
POLL_1036,PCB_36,PCB,0.9500177052524861,0.14954333382828877,0.7990493131070273,279,True,True,False,False
POLL_1037,PCB_37,PCB,0.9503336926423651,0.07530369245577734,0.836465590826914,397,True,True,False,False
POLL_1038,PCB_38,PCB,0.8609789469073758,0.1512835551246976,0.7087731216072215,396,True,True,False,True
POLL_1039,PCB_39,PCB,0.9360579500861863,0.10026365327896217,0.8028932023713379,338,True,True,True,False
POLL_1040,PCB_40,PCB,0.8920322210021276,0.13354549051452125,0.8599321304497732,527,True,True,True,True
POLL_1041,PCB_41,PCB,0.9192244923534331,0.10239552835619033,0.8505755245716177,339,True,True,True,False
POLL_1042,PCB_42,PCB,0.9003821371989286,0.07153141516693966,0.754654856263897,690,True,True,False,False
POLL_1043,PCB_43,PCB,0.9044974902923593,0.12168914745905167,0.8869604448275616,293,True,True,False,False
POLL_1044,PCB_44,PCB,0.8681576924394265,0.04538805855784494,0.8593820569679453,502,True,True,False,True
POLL_1045,PCB_45,PCB,0.9156583189397637,0.09636630278320701,0.8230909691023423,524,True,True,False,False
POLL_1046,PCB_46,PCB,0.8995652180802676,0.15976109907877928,0.8916948273012189,415,True,True,False,True
POLL_1047,PCB_47,PCB,0.9020406463313717,0.054245180528829706,0.7744044669257398,304,True,True,False,False
POLL_1048,PCB_48,PCB,0.901513595533558,0.10880030625781688,0.8912998605870524,336,True,True,False,True
POLL_1049,PCB_49,PCB,0.9115791027770663,0.0647006516829984,0.8464045305495541,509,True,True,False,False
POLL_1050,PCB_50,PCB,0.8468855658667177,0.11617503532459172,0.9205060261197596,419,True,True,False,False
POLL_1051,Dioxin_1,Dioxin,0.9503581034054416,0.04077329794456214,0.9721698975318028,485,True,True,True,False
POLL_1052,Dioxin_2,Dioxin,0.9530393084966375,0.0,0.9218540135985968,335,True,True,False,False
POLL_1053,Dioxin_3,Dioxin,0.9509642944089368,0.0,0.9511169619659303,471,True,True,False,True
POLL_1054,Dioxin_4,Dioxin,1.0,0.10474999165547551,0.952555401743845,297,True,True,False,True
POLL_1055,Dioxin_5,Dioxin,0.9526730230011162,0.08628483480934337,0.9851362836635644,594,True,True,True,True
POLL_1056,Dioxin_6,Dioxin,0.9605315744286403,0.08180984207096256,0.9969558409801756,535,True,True,True,True
POLL_1057,Dioxin_7,Dioxin,0.9095022308641618,0.036344032855515226,0.8826373041209326,262,True,True,False,True
POLL_1058,Dioxin_8,Dioxin,0.9230360056926848,0.06286149805006688,0.9504600828843226,578,True,True,True,False
POLL_1059,Dioxin_9,Dioxin,1.0,0.09635713138291058,0.8699631422027728,379,True,True,True,False
POLL_1060,Dioxin_10,Dioxin,0.8927585617829126,0.09089697691083357,0.9807159170080989,574,True,True,False,False
POLL_1061,Dioxin_11,Dioxin,0.9126654065033339,0.0634948164117953,0.9146223857352946,303,True,True,True,False
POLL_1062,Dioxin_12,Dioxin,0.9338362908626986,0.017662824165452402,0.91796575032512,553,True,True,True,False
POLL_1063,Dioxin_13,Dioxin,0.9315293622388565,0.07290276663456098,0.9768399595351511,654,True,True,True,False
POLL_1064,Dioxin_14,Dioxin,0.905264457765039,0.01507848102782524,0.9321004782793332,462,True,True,True,False
POLL_1065,Dioxin_15,Dioxin,0.9512401453089894,0.03371409184665959,0.90011294606816,510,True,True,False,True
POLL_1066,Dioxin_16,Dioxin,0.9881134185097584,0.02295890855473263,0.9296665640480778,301,True,True,False,False
POLL_1067,Dioxin_17,Dioxin,0.9015114678773579,0.0,0.945873230533957,435,True,True,True,False
POLL_1068,Dioxin_18,Dioxin,0.9479810636496931,0.0629705814260102,0.9141409049638763,429,True,True,False,False
POLL_1069,Dioxin_19,Dioxin,0.8391013428293198,0.052257457242990475,0.9733043467736712,677,True,True,False,False
POLL_1070,Dioxin_20,Dioxin,0.9318994157031493,0.04139023442627004,1.0,382,True,True,False,False
POLL_1071,Dioxin_21,Dioxin,0.9809347995450701,0.09892703826896976,0.8756859134532611,525,True,True,False,False
POLL_1072,Dioxin_22,Dioxin,0.9760735171094999,0.0,0.9949058662061173,273,True,True,True,False
POLL_1073,Dioxin_23,Dioxin,0.9802986649012124,0.01005145651365693,0.8990531664803676,558,True,True,False,False
POLL_1074,Dioxin_24,Dioxin,0.9018454570946002,0.052835827027654055,1.0,632,True,True,False,False
POLL_1075,Dioxin_25,Dioxin,0.977822655729269,0.030639145073269366,0.9190681243195236,390,True,True,True,False
POLL_1076,Dioxin_26,Dioxin,0.9856030130067994,0.05690166834636503,0.9561736157254269,523,True,True,True,True
POLL_1077,Dioxin_27,Dioxin,0.9512548331151046,0.028478879153886725,0.8916841186704835,337,True,True,False,False
POLL_1078,Dioxin_28,Dioxin,0.9496701185476589,0.10736016407158093,1.0,500,True,True,True,True
POLL_1079,Dioxin_29,Dioxin,0.9284628532127236,0.10127621463058889,1.0,592,True,True,False,True
POLL_1080,Dioxin_30,Dioxin,0.9755804112748103,0.04201029702971457,0.9408562249411194,580,True,True,False,False
POLL_1081,Dioxin_31,Dioxin,0.9622826145862499,0.03721340678585978,0.9547535718446538,293,True,True,False,True
POLL_1082,Dioxin_32,Dioxin,0.9754460951449164,0.017860750169870772,1.0,561,True,True,False,False
POLL_1083,Dioxin_33,Dioxin,0.9595258528341047,0.04111435401148212,0.9892615490211227,440,True,True,False,True
POLL_1084,Dioxin_34,Dioxin,0.9017684740033798,0.07144236949666835,0.9383137971074137,500,True,True,False,False
POLL_1085,Dioxin_35,Dioxin,0.9823343845203809,0.05273775340409008,0.9153599206140616,531,True,True,False,False
POLL_1086,Dioxin_36,Dioxin,0.9600263169110096,0.09477979449521443,0.9829914148865574,677,True,True,False,False
POLL_1087,Dioxin_37,Dioxin,0.9841214329288673,0.06198408117806556,0.9655236377090375,336,True,True,False,True
POLL_1088,Dioxin_38,Dioxin,0.9161820862233756,0.02599378169455349,0.9353833750121767,390,True,True,False,False
POLL_1089,Dioxin_39,Dioxin,0.9813877164031151,0.09806634166195027,0.9151358159765093,438,True,True,False,False
POLL_1090,Dioxin_40,Dioxin,0.9572886905639405,0.039721198409375866,0.914424451469238,592,True,True,False,True
POLL_1091,Dioxin_41,Dioxin,0.9638239173084789,0.004329970451547677,0.9898987627290953,529,True,True,True,True
POLL_1092,Dioxin_42,Dioxin,0.9333467231621495,0.0070502325200820365,0.9655271789965468,592,True,True,True,False
POLL_1093,Dioxin_43,Dioxin,0.9919347722637197,0.08753298026726956,0.9572711508087439,415,True,True,False,True
POLL_1094,Dioxin_44,Dioxin,0.9919188218204491,0.07900778341586197,1.0,559,True,True,False,False
POLL_1095,Dioxin_45,Dioxin,0.8921395569541147,0.0683536114700799,0.9937645026708264,661,True,True,False,True
POLL_1096,Dioxin_46,Dioxin,0.9902606825297974,0.04262281207149487,1.0,536,True,True,False,True
POLL_1097,Dioxin_47,Dioxin,0.9667617151083345,0.045305678716305246,0.9671463188660671,634,True,True,False,True
POLL_1098,Dioxin_48,Dioxin,0.9873040738503789,0.11160016430233032,0.9982588641752945,568,True,True,False,False
POLL_1099,Dioxin_49,Dioxin,1.0,0.05598521979316665,1.0,266,True,True,False,False
POLL_1100,Dioxin_50,Dioxin,0.9205318023956554,0.11114986953892493,0.9233349500167067,634,True,True,False,False
BIO_1101,Biodegradable_1,Biodegradable,0.21026455285396645,0.885110192188802,0.15065802480920748,186,False,False,False,True
BIO_1102,Biodegradable_2,Biodegradable,0.16123701673367538,0.9011110896267122,0.18673105396697848,347,False,False,True,True
BIO_1103,Biodegradable_3,Biodegradable,0.013009731708358785,0.8541398659934182,0.027691556643813092,364,False,False,False,True
BIO_1104,Biodegradable_4,Biodegradable,0.3396021365381482,0.9668013240682994,0.0,249,True,False,False,True
BIO_1105,Biodegradable_5,Biodegradable,0.1564210270376364,0.8579275242935496,0.061772811943696715,125,False,False,False,True
BIO_1106,Biodegradable_6,Biodegradable,0.19553934678169987,0.8661142293807029,0.07316040327773256,153,False,False,False,True
BIO_1107,Biodegradable_7,Biodegradable,0.12847514811824093,0.8652911632057324,0.13287921623020005,179,False,False,False,True
BIO_1108,Biodegradable_8,Biodegradable,0.25272865396919497,0.9017135907100111,0.0,364,True,False,False,True
BIO_1109,Biodegradable_9,Biodegradable,0.10212307708839916,0.9018084439931732,0.1784506012087947,389,True,False,True,True
BIO_1110,Biodegradable_10,Biodegradable,0.24672046572459252,0.8561651457190353,0.15283679618812404,195,True,False,True,True
BIO_1111,Biodegradable_11,Biodegradable,0.36571020105521646,0.8791165656139502,0.18075231722201934,342,False,False,False,True
BIO_1112,Biodegradable_12,Biodegradable,0.2356487888774776,0.8988956842504211,0.037479642938084534,251,True,False,False,True
BIO_1113,Biodegradable_13,Biodegradable,0.2864012775500447,0.8948574287955481,0.1067943329794139,261,False,False,True,True
BIO_1114,Biodegradable_14,Biodegradable,0.3357202549927807,0.9593538839370878,0.02281682098962516,101,True,False,True,True
BIO_1115,Biodegradable_15,Biodegradable,0.17100068530551168,0.7592642650254093,0.1724609401976755,367,False,False,False,True
BIO_1116,Biodegradable_16,Biodegradable,0.09611014587125051,0.8858424057560063,0.0,161,False,False,True,True
BIO_1117,Biodegradable_17,Biodegradable,0.03892965838925039,0.9163426203349258,0.0,266,True,False,False,True
BIO_1118,Biodegradable_18,Biodegradable,0.007353067980492345,0.8954896412496083,0.1395699711659429,347,True,False,False,True
BIO_1119,Biodegradable_19,Biodegradable,0.3919560085969644,0.9177777092667989,0.009098380905651404,196,True,False,False,True
BIO_1120,Biodegradable_20,Biodegradable,0.2822187056171624,0.8717123168513267,0.19474024415309282,159,False,False,False,True
BIO_1121,Biodegradable_21,Biodegradable,0.0883294869148793,0.992629873423731,0.04134561933140894,357,False,False,False,True
BIO_1122,Biodegradable_22,Biodegradable,0.20136959595665394,0.8439576423217215,0.09930120192819206,167,False,False,False,True
BIO_1123,Biodegradable_23,Biodegradable,0.21606499403531165,0.933113149107981,0.016871106530580868,300,False,False,True,True
BIO_1124,Biodegradable_24,Biodegradable,0.3687548055236794,0.8438628613859266,0.046789200827901535,192,False,False,False,True
BIO_1125,Biodegradable_25,Biodegradable,0.11161460069509971,0.8818043333960499,0.06534372742482844,123,False,False,False,True
BIO_1126,Biodegradable_26,Biodegradable,0.035258733949397436,0.8573088456247812,0.04854533263783757,317,False,False,True,True
BIO_1127,Biodegradable_27,Biodegradable,0.1542968180668371,0.8788100521528734,0.14312304212527371,236,True,False,True,True
BIO_1128,Biodegradable_28,Biodegradable,0.1000555858221796,0.9218366277782418,0.13209657307863965,254,True,False,False,True
BIO_1129,Biodegradable_29,Biodegradable,0.20194579121002917,0.8395697218187598,0.1790327998185364,391,False,False,False,True
BIO_1130,Biodegradable_30,Biodegradable,0.17724586775025125,0.999181682621801,0.10095043476142336,374,False,False,False,True
BIO_1131,Biodegradable_31,Biodegradable,0.3399911560231394,0.9129663192645558,0.0,390,True,False,True,True
BIO_1132,Biodegradable_32,Biodegradable,0.2883232146677337,0.9436466433787729,0.2940954251746454,281,False,False,False,True
BIO_1133,Biodegradable_33,Biodegradable,0.0,0.9554266360004128,0.056888381681122493,358,False,False,True,True
BIO_1134,Biodegradable_34,Biodegradable,0.1653787768497861,0.9843298068011095,0.07358642656472472,206,False,False,True,True
BIO_1135,Biodegradable_35,Biodegradable,0.11665145757528689,0.8819971388712831,0.08085133519498003,134,False,False,False,True
BIO_1136,Biodegradable_36,Biodegradable,0.19578110838304225,0.8846821145110811,0.0,224,False,False,False,True
BIO_1137,Biodegradable_37,Biodegradable,0.18441789444261833,0.8967256230989192,0.0,223,False,False,True,True
BIO_1138,Biodegradable_38,Biodegradable,0.27038809278242576,0.8646540107047019,0.20175270245905258,126,True,False,False,True
BIO_1139,Biodegradable_39,Biodegradable,0.2456249488528533,0.7477671730378419,0.18173081710620864,227,True,False,False,True
BIO_1140,Biodegradable_40,Biodegradable,0.3436368034243754,0.8953486461103463,0.11871681223879031,149,False,False,False,True
BIO_1141,Biodegradable_41,Biodegradable,0.08820723919632603,0.9769598600087455,0.025742402612158585,147,False,False,False,True
BIO_1142,Biodegradable_42,Biodegradable,0.3243428278102925,0.8924531691578004,0.03814472252106973,137,True,False,True,True
BIO_1143,Biodegradable_43,Biodegradable,0.3222198157555773,0.9803286929037345,0.27948733790144376,213,False,False,False,True
BIO_1144,Biodegradable_44,Biodegradable,0.14209863051847269,1.0,0.21163472657593485,168,True,False,True,True
BIO_1145,Biodegradable_45,Biodegradable,0.19634199601231545,0.8131097692076751,0.10144378019745795,200,False,False,True,True
BIO_1146,Biodegradable_46,Biodegradable,0.32106745525421976,0.9521973381991595,0.09858071376881165,362,False,False,False,True
BIO_1147,Biodegradable_47,Biodegradable,0.3324482625841071,0.8522725344587762,0.16901639375920136,280,False,False,True,True
BIO_1148,Biodegradable_48,Biodegradable,0.0,0.8923968359169375,0.1377670680504506,245,False,False,False,True
BIO_1149,Biodegradable_49,Biodegradable,0.19788988232076923,0.9137126469277727,0.07313316003306916,306,False,False,True,True
BIO_1150,Biodegradable_50,Biodegradable,0.23586285785619038,0.9863981917690883,0.06245228268586311,284,False,False,True,True
BIO_1151,Biodegradable_51,Biodegradable,0.2333916890393301,0.8397129784993691,0.016815413241877977,155,False,False,True,True
BIO_1152,Biodegradable_52,Biodegradable,0.3300365835302988,0.9187220612225916,0.17209654243938463,243,False,False,False,True
BIO_1153,Biodegradable_53,Biodegradable,0.2632395178970305,0.8733477782306651,0.18376546530906807,286,False,False,True,True
BIO_1154,Biodegradable_54,Biodegradable,0.09578517001910969,0.9105782416597125,0.2574032596956688,310,False,False,True,True
BIO_1155,Biodegradable_55,Biodegradable,0.2543829706403239,0.9266324438240933,0.15028887192676776,275,False,False,True,True
BIO_1156,Biodegradable_56,Biodegradable,0.061054649025721025,1.0,0.07525609392853881,209,True,False,False,True
BIO_1157,Biodegradable_57,Biodegradable,0.14953053102544536,0.9063867276472151,0.11335738232862835,237,False,False,False,True
BIO_1158,Biodegradable_58,Biodegradable,0.2202390457309134,0.9819143780131502,0.1477484930823488,284,True,False,False,True
BIO_1159,Biodegradable_59,Biodegradable,0.11033335056666184,0.7484403083754956,0.14109080270921218,180,False,False,False,True
BIO_1160,Biodegradable_60,Biodegradable,0.02334012805860508,0.8857547616689235,0.05461906282739347,329,False,False,True,True
BIO_1161,Biodegradable_61,Biodegradable,0.2631703707734572,0.8844950603311589,0.1996965337813946,193,False,False,False,True
BIO_1162,Biodegradable_62,Biodegradable,0.26522946997896535,0.9045584073333219,0.16305633126377495,131,False,False,True,True
BIO_1163,Biodegradable_63,Biodegradable,0.12703956362983343,0.9471204647517067,0.08164241669442306,309,True,False,False,True
BIO_1164,Biodegradable_64,Biodegradable,0.31683646329483,0.9255389263324906,0.0,351,False,False,True,True
BIO_1165,Biodegradable_65,Biodegradable,0.13832246384802924,0.8326002107816416,0.051545600005136166,204,False,False,False,True
BIO_1166,Biodegradable_66,Biodegradable,0.19679576293195133,0.919605344174971,0.06258591745362978,363,False,False,False,True
BIO_1167,Biodegradable_67,Biodegradable,0.2340034609205738,0.8852859693719325,0.04486367623319732,120,False,False,True,True
BIO_1168,Biodegradable_68,Biodegradable,0.05978040142439564,0.9110772611950531,0.05353599252085978,135,True,False,False,True
BIO_1169,Biodegradable_69,Biodegradable,0.0,0.9097701610641661,0.2534885067100966,329,False,False,True,True
BIO_1170,Biodegradable_70,Biodegradable,0.16467358645618418,0.863667965853366,0.08572831705484492,274,False,False,False,True
BIO_1171,Biodegradable_71,Biodegradable,0.4270494560261221,0.9026915775933725,0.18398489915893607,105,True,False,False,True
BIO_1172,Biodegradable_72,Biodegradable,0.09825602437113322,0.8318104255796072,0.1315364672769002,206,True,False,False,True
BIO_1173,Biodegradable_73,Biodegradable,0.3725693792814771,0.9060922232066227,0.16027339787368744,264,True,False,False,True
BIO_1174,Biodegradable_74,Biodegradable,0.2099826315099768,0.8671766181837058,0.11048441597819224,270,False,False,False,True
BIO_1175,Biodegradable_75,Biodegradable,0.2923865015964175,0.9739763601759259,0.08926996967638746,215,False,False,True,True
BIO_1176,Biodegradable_76,Biodegradable,0.06353513261306196,0.9088242091831477,0.1360980812908879,152,False,False,False,True
BIO_1177,Biodegradable_77,Biodegradable,0.33332429887058135,0.8585902262155336,0.04248366569157881,388,False,False,True,True
BIO_1178,Biodegradable_78,Biodegradable,0.12854629390219507,0.8374987233607976,0.12973753909520347,319,False,False,False,True
BIO_1179,Biodegradable_79,Biodegradable,0.19670096971727502,0.8741318505428883,0.2112266546825737,192,False,False,False,True
BIO_1180,Biodegradable_80,Biodegradable,0.3315887267046117,0.9746280579166026,0.10297951699800181,178,True,False,False,True
BIO_1181,Biodegradable_81,Biodegradable,0.2775994796529111,0.8395543192336368,0.19461754623045424,292,True,False,False,True
BIO_1182,Biodegradable_82,Biodegradable,0.17905480516813363,0.8929858483321316,0.05798731754413916,249,True,False,False,True
BIO_1183,Biodegradable_83,Biodegradable,0.13385723616821676,0.8761388058983319,0.0908895386621623,396,False,False,False,True
BIO_1184,Biodegradable_84,Biodegradable,0.25452424248342076,0.8644070347747115,0.08959155729228933,126,False,False,False,True
BIO_1185,Biodegradable_85,Biodegradable,0.20515790895263702,0.9734840298601859,0.13028017191340166,336,False,False,True,True
BIO_1186,Biodegradable_86,Biodegradable,0.1410609405149557,0.9739465469126278,0.10821719796577683,217,False,False,True,True
BIO_1187,Biodegradable_87,Biodegradable,0.2643775380937932,0.9280970308255067,0.0,107,False,False,False,True
BIO_1188,Biodegradable_88,Biodegradable,0.19679724308413554,0.9198183478233676,0.11357982143765294,220,True,False,False,True
BIO_1189,Biodegradable_89,Biodegradable,0.176590196179304,0.8109451422985562,0.08414537029239462,262,True,False,False,True
BIO_1190,Biodegradable_90,Biodegradable,0.27332704509687045,0.8436559176933918,0.1827847874710469,144,False,False,False,True
BIO_1191,Biodegradable_91,Biodegradable,0.16245925535160383,0.8975585082033148,0.11883646360888915,301,False,False,False,True
BIO_1192,Biodegradable_92,Biodegradable,0.0,0.8855262971823501,0.0064928055996646,134,False,False,False,True
BIO_1193,Biodegradable_93,Biodegradable,0.13565649329697232,0.8547105310699107,0.06045555189709161,109,False,False,True,True
BIO_1194,Biodegradable_94,Biodegradable,0.1333371384321355,0.9393948012079448,0.08015239745018696,394,False,False,True,True
BIO_1195,Biodegradable_95,Biodegradable,0.03937432115980419,0.9197478985161653,0.18583436916058774,143,False,False,True,True
BIO_1196,Biodegradable_96,Biodegradable,0.11466005259608886,0.8883358008421366,0.2180586143193876,182,False,False,False,True
