chembl_id,smiles,inchi_key,therapeutic_area,indication,is_fda_approved,approval_year,molecular_weight,logp,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,heavy_atoms,num_rings,sp3_fraction,complexity,num_heteroatoms,num_saturated_rings,num_aliphatic_rings,num_aromatic_heterocycles,num_saturated_heterocycles,num_aliphatic_heterocycles,num_stereocenters,molar_refractivity,num_radical_electrons,num_valence_electrons,num_ro5_violations,is_drug_like
CHEMBL266873,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1,UVWOLJAZRBAHMZ-LFIBNONCSA-N,CNS/Neurology,Neurological disorder,True,1994,432.47600000000017,4.699920000000004,1,6,90.66,8,3,32,4,0.0,1150.1487778964693,7,1,1,1,1,1,1,118.9967,0,164,0,True
CHEMBL444434,CC(=O)O[C@H]1c2c(ccc3ccc(=O)oc23)OC(C)(C)[C@H]1OC(C)=O,YJOWXMGENDGFDH-IRXDYDNUSA-N,Pain/Inflammation,Pain management,True,1995,346.3350000000001,2.4999000000000002,0,7,92.04000000000002,2,2,25,3,0.0,909.2708013839376,7,0,1,1,0,1,2,87.25200000000004,0,132,0,True
CHEMBL6322,CCN(CC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,QKSXEJNMSRTCRE-UHFFFAOYSA-N,Immunology,Immune disorder,True,1997,603.6690000000003,3.1834000000000024,0,10,125.54,12,2,43,3,0.0,1246.9333002563085,13,1,1,0,1,1,1,157.1929999999997,0,236,1,True
CHEMBL438132,CCN(CC)c1nc(Cc2c(F)cccc2F)cc(=O)[nH]1,SSAFINLTVJLGOE-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2010,293.317,2.4851,1,3,48.99,5,2,21,2,0.0,660.6092144683761,6,0,0,1,0,0,0,77.58270000000002,0,112,0,True
CHEMBL1205279,CCCCOP(=O)(OCCCC)OC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2CC1,ZNIQMXJPFCYRAD-NQIIRXRSSA-N,Other,Various indications,True,2002,524.5070000000002,3.6091000000000024,2,8,140.7,15,1,36,3,0.0,1000.0993766564462,12,1,2,0,1,2,2,128.80900000000003,0,198,1,True
CHEMBL263329,c1cc2c(c(N3CCN(CCCCCc4c[nH]c5ccccc45)CC3)c1)OCCO2,UIIYRSHAVQCSGP-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2018,405.5420000000002,4.4741000000000035,1,4,40.730000000000004,7,3,30,5,0.0,975.4391186925811,5,1,2,1,1,2,0,121.93870000000005,0,158,0,True
CHEMBL265564,CN(C)CCNC(=O)C(=O)CCCCCCOc1ccc(-c2ccccc2)cc1,VOSOZRNICIGOTL-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2005,396.531,3.929800000000003,1,4,58.64,13,2,29,2,0.0,742.4809057419563,5,0,0,0,0,0,0,117.02870000000004,0,156,0,True
CHEMBL262819,Cc1ccccc1-c1cc(C(OCc2ccc(Cl)cc2)c2cncn2C)ccc1C#N,PQXNLUZAJJXKFM-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1999,427.9350000000001,6.226800000000005,0,4,50.84,6,4,31,4,0.0,1238.2493331996016,5,0,0,1,0,0,1,122.62200000000003,0,154,1,True
CHEMBL4116001,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CO[C@@H](OCC2CCCCC2)CN1,XQHQHHREHKYCIG-CBPXPLCBSA-N,Other,Various indications,True,2014,426.5040000000003,2.284299999999999,3,5,79.82000000000001,8,1,30,3,0.0,671.4651478270381,8,2,2,0,1,1,4,107.73120000000006,0,168,0,True
CHEMBL440085,COc1noc2c1CN(C)CC2.Cl,TUTIKEIKWZZHKM-UHFFFAOYSA-N,Anti-infective,Infection,True,2002,204.65699999999998,1.0929,0,4,38.50000000000001,1,1,13,2,0.0,274.1714358003774,5,0,1,1,0,1,0,50.34100000000003,0,74,0,True
CHEMBL443886,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3cnn(C)c3)n2n1,YVNQCZCIRMOCOR-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2007,362.3970000000001,2.3331999999999997,2,7,102.02999999999999,4,4,27,4,0.0,1099.2126547432586,9,0,0,4,0,0,0,101.11540000000002,0,136,0,True
CHEMBL156037,CCOc1ccc(/C=C/C(=O)NCCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)cn1.O=C(O)C(=O)O,OJXXSIAWSKGSRI-INTLEYBYSA-N,CNS/Neurology,Neurological disorder,True,1994,588.7050000000003,3.952700000000002,3,7,132.3,12,3,43,4,0.0,1242.4878072986867,10,1,1,1,1,1,0,164.69529999999963,0,228,1,True
CHEMBL268086,CCNc1cccnc1N1CCN(C(=O)c2cnc3ccccc3c2)CC1,SYQITLQHUPVPJU-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2020,361.44900000000007,3.024000000000002,1,5,61.36000000000001,4,3,27,4,0.0,949.9646486338503,6,1,1,2,1,1,0,108.26020000000003,0,138,0,True
CHEMBL264521,CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c(=O)c2ccccc21,OZNIGHJFOUDOAH-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2016,392.5430000000002,4.746200000000004,1,3,51.1,6,2,29,6,0.0,948.4374540340857,4,4,4,1,0,0,0,116.03220000000005,0,154,0,True
CHEMBL500790,OC(/C=C/C=C/c1ccccc1)CCc1ccccc1,OVURIZIJDDTXJS-FNCQTZNRSA-N,Pain/Inflammation,Pain management,True,2001,264.368,4.249700000000003,1,1,20.23,6,2,20,2,0.0,540.4936372007475,1,0,0,0,0,0,1,85.38580000000006,0,102,0,True
CHEMBL500798,Cl.c1ccc(CCC2=NOC(c3ccccc3)C2)cc1,LBPDBJPGQXEYET-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1999,287.7900000000001,4.558600000000003,0,2,21.59,4,2,20,3,0.0,553.7173916549199,3,0,1,0,0,1,1,84.33100000000003,0,104,0,True
CHEMBL502052,CCCCCCCCC/C=C/C=C/C=C/C(=O)O[C@@]12C[C@@H](C)[C@@]3(O)[C@H]([C@@H]1C2(C)C)[C@@H]1O[C@]1(CO)[C@@H](O)[C@]1(O)C(=O)C(C)=C[C@H]13,NEZVVESVXBEHTR-YYHKZOSKSA-N,Other,Various indications,True,1992,612.8040000000003,4.501500000000005,4,8,136.82000000000002,13,0,44,5,0.0,1248.3702567509986,8,4,5,0,1,1,10,166.2451999999997,0,244,1,True
CHEMBL444736,CCCC(C)(C)C(=O)N[C@H]1CCCCNC1=O,BSKBSIQSUHKBFE-JTQLQIEISA-N,Anti-infective,Infection,True,2014,240.34699999999995,1.5975999999999997,2,2,58.2,4,0,17,1,0.0,287.1440496828207,4,1,1,0,1,1,1,67.48040000000005,0,98,0,True
CHEMBL444924,O=C(CCc1ccc(F)cc1)N[C@H]1CCOC1=O,JWGPSBVZCVYNKJ-NSHDSACASA-N,Anti-infective,Infection,True,1996,251.25699999999998,1.19,1,3,55.4,4,1,18,2,0.0,444.0545080602875,5,1,1,0,1,1,1,62.227700000000034,0,96,0,True
CHEMBL267832,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](C(=O)O)C(C)C)cc1,AXUMAJPONGIXCH-JOCHJYFZSA-N,CNS/Neurology,Neurological disorder,True,1998,446.5070000000001,3.1226200000000013,3,6,115.64999999999999,8,3,33,3,0.0,1215.544281543438,8,0,0,1,0,0,1,125.99280000000006,0,170,0,True
CHEMBL268339,CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Br)cn3)cccc12,DFVPVSOUYKGHAX-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2015,407.293,3.259100000000001,1,5,75.19,4,3,24,3,0.0,988.6349734142291,8,0,0,1,0,0,0,98.81550000000001,0,124,0,True
CHEMBL438024,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1c(-c2cc(OC)ccc2OC)nc2sccn12,XSPXMNKPLQUBTQ-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2005,483.5460000000002,3.6608000000000027,1,10,100.39,6,3,34,4,0.0,1311.9247862016443,10,0,1,2,0,1,0,126.91770000000002,0,178,0,True
CHEMBL499809,CC(C)CSc1cc(SCC(C)C)nc(SCC(C)C)n1,LFOJKMYMKNNMCC-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2008,344.61500000000007,5.720900000000006,0,5,25.78,9,1,21,1,0.0,345.7308982650466,5,0,0,1,0,0,0,98.71800000000006,0,120,1,True
CHEMBL156224,Cc1ccc(CNC(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)cn1,ZZZRLJNAYRXPIA-QPMRDEQLSA-N,CNS/Neurology,Neurological disorder,True,2010,666.823,4.625020000000003,5,7,154.57,16,4,49,4,0.0,1589.729974697285,11,0,0,2,0,0,4,187.1635999999995,0,258,1,True
CHEMBL4116086,CN1CCN(CCNC(=O)COc2ccc3oc4c(NCCN5CCN(C)CC5)c5ccccc5[n+](C)c4c3c2)CC1,DBBNBMUNWGJUOJ-UHFFFAOYSA-O,Immunology,Immune disorder,True,1996,574.7500000000002,1.9654000000000036,2,8,80.33999999999999,10,4,42,6,0.0,1537.983502918876,10,2,2,2,2,2,0,167.2703999999996,0,224,1,True
CHEMBL216546,COC[C@H]1OC(O)=C2C1=NC1=C(C(=O)COC1)[C@H]2c1ccc(F)c(Br)c1,AROMYTJMBCYGNX-ZIAGYGMSSA-N,Other,Various indications,True,1994,424.222,2.794600000000001,1,6,77.35000000000001,3,1,26,4,0.0,891.567688911841,8,0,3,0,0,3,2,93.53180000000003,0,136,0,True
CHEMBL262244,CC1CCN(C(=O)[C@H](CCCNc2ccccn2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,XPJLGLZCFROROG-DEOSSOPVSA-N,CNS/Neurology,Neurological disorder,True,2016,480.63400000000024,4.032500000000002,2,5,91.4,9,3,34,4,0.0,1208.9575342884748,8,1,1,1,1,1,1,134.99619999999996,0,180,0,True
CHEMBL262399,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N2C(c3ccccc3)c3[nH]c4ccccc4c3C[C@@H]12,BUICXYYUEPTJQC-AYIJWJHJSA-N,CNS/Neurology,Neurological disorder,True,2003,460.5370000000002,4.233000000000002,3,2,80.99000000000001,3,5,35,7,0.0,1599.120792228682,6,1,2,2,1,2,3,134.8550999999999,0,172,0,True
CHEMBL262267,O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CS)C1CCc2cc(O)ccc21,ZQUSUQSQDVHXNQ-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2004,424.5220000000002,3.261400000000002,5,4,102.42,7,3,30,4,0.0,1093.751560476633,7,0,1,1,0,0,3,118.08100000000002,0,156,0,True
CHEMBL1205372,CC(C)(C(=O)O)c1cccnc1Nc1ccc(Cl)cc1,GVIYRGJPLBCCCA-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2016,290.75,3.8408000000000015,2,3,62.22,4,2,20,2,0.0,624.0255694156942,5,0,0,1,0,0,0,79.63350000000004,0,104,0,True
CHEMBL438807,CSc1sc(C(=N)N)cc1S(=O)(=O)c1cc(Br)c2c(c1)ncn2Cc1ccccc1,CSMDKHNWKDQKAP-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1994,521.4870000000002,4.747370000000003,2,7,101.82999999999998,6,4,30,4,0.0,1361.72322142073,10,0,0,2,0,0,0,125.5449,0,154,1,True
CHEMBL498871,CCS(=O)(=O)c1ccc2oc(Cc3ccc(C)cc3)nc2c1,QSJKXUIBIAXQST-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1991,315.394,3.5206200000000027,0,4,60.17,4,3,22,3,0.0,908.7319757372702,5,0,0,1,0,0,0,85.72080000000004,0,114,0,True
CHEMBL499906,CCCNC(=O)[C@H](N)[C@@H](O)c1ccc([N+](=O)[O-])cc1,BWDAHVYSRZKKRS-MNOVXSKESA-N,Anti-infective,Infection,True,2000,267.28499999999997,0.4817,3,5,118.49000000000001,6,1,19,1,0.0,446.7926471169343,7,0,0,0,0,0,2,69.33230000000002,0,104,0,True
CHEMBL503603,CCOc1cc2cc3[n+](cc2cc1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],OTUQSNFOPIHCDT-UHFFFAOYSA-M,Anti-infective,Infection,True,1999,385.8470000000001,0.4903999999999997,0,4,40.8,3,3,27,5,0.0,1034.6007227657801,6,0,2,1,0,2,0,97.12700000000005,0,140,0,True
CHEMBL503725,CCOC(=O)C(O)(c1ccc[nH]1)C(F)(F)F,ZOQFCCWJBVOJKD-UHFFFAOYSA-N,Anti-infective,Infection,True,2008,237.17699999999996,1.3276999999999999,2,3,62.32,3,1,16,1,0.0,360.5761570817977,7,0,0,1,0,0,1,47.37750000000001,0,90,0,True
CHEMBL504045,C=CCNC(=O)C(=O)C(CCC)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)N[C@H](CN1Cc3sccc3S1(=O)=O)C(C)(C)C)C(C)(C)C)C2(C)C,XRUFCCPNNXOMGW-YEMQHKNJSA-N,Other,Various indications,True,2004,734.9859999999999,3.0202000000000053,4,8,174.09,13,1,50,4,0.0,1623.520053700417,15,2,3,1,1,2,6,191.38259999999946,0,278,1,True
CHEMBL438139,COc1ccc([C@@]23Oc4cc(OC)cc(OC)c4[C@]2(O)[C@H](O)[C@H](C(=O)N(C)C)[C@H]3c2ccccc2)cc1,DAPAQENNNINUPW-IDAMAFBJSA-N,CNS/Neurology,Neurological disorder,True,1993,505.5670000000002,3.050600000000001,2,7,97.69000000000001,6,3,37,5,0.0,1309.8353824983308,8,1,2,0,0,1,5,136.11659999999992,0,194,1,True
CHEMBL265732,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(S(=O)(=O)c4cccc(NC(C)=O)c4)CC3)c(F)c2)C(=O)O1,BNUOGZNNEKVXOV-FQEVSTJZSA-N,Immunology,Immune disorder,True,2016,533.5820000000003,1.7562999999999998,2,7,128.35999999999999,7,2,37,4,0.0,1312.4579051561593,13,2,2,0,2,2,1,134.41619999999995,0,198,1,True
CHEMBL1203132,COc1ccc(OCC2=NC(c3ccccc3)c3ccccc3CN2C)cc1.Cl,JMXKYLMNVACGOP-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2012,408.92900000000014,5.129300000000005,0,4,34.06,5,3,29,4,0.0,958.1293845754225,5,0,1,0,0,1,1,119.36600000000003,0,150,1,True
CHEMBL385384,CCc1c(C#N)c(-c2ccc(-c3ccc(OC)cc3)cc2)c(C(=O)O)n1C,LCLAOPHWWQRJEX-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2010,360.41300000000007,4.499980000000003,1,4,75.25,5,3,27,3,0.0,1023.4052301316168,5,0,0,1,0,0,0,103.88930000000008,0,136,0,True
CHEMBL383917,Cc1c(N2CC[C@@H]([C@H](C)N)C2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,SMONLCFJGCJROJ-WDEREUQCSA-N,Anti-infective,Infection,True,2007,361.4210000000001,0.8329200000000004,2,7,99.28,3,2,26,4,0.0,1005.5243681783458,8,2,2,1,1,1,2,99.55380000000001,0,140,0,True
CHEMBL527552,CC1=NOC(=O)/C1=C\c1cccs1,CYAUGHRTEGIPJE-YVMONPNESA-N,Pain/Inflammation,Pain management,True,2014,193.227,2.0642000000000005,0,4,38.66,1,1,13,2,0.0,389.7570176380891,4,0,1,1,0,1,0,51.49700000000002,0,66,0,True
CHEMBL503559,CCN(CC)Cc1c[nH]c(C)c(O)c1=O,BUZRUDXKSBGNGS-UHFFFAOYSA-N,Anti-infective,Infection,True,1992,210.277,1.2307199999999998,2,3,56.330000000000005,4,1,15,1,0.0,380.66457829124977,4,0,0,1,0,0,0,60.08950000000003,0,84,0,True
CHEMBL500618,[Br-].[Br-].c1cc2nc(c1)C[n+]1ccn(c1)Cc1cc3ccccc3nc1Oc1ccc3ccccc3c1-c1c(ccc3ccccc13)Oc1nc3ccccc3cc1Cn1cc[n+](c1)C2,ZSEVYHPZOPFFPG-UHFFFAOYSA-L,CNS/Neurology,Neurological disorder,True,2008,965.7499999999998,4.4286000000000065,0,7,74.75,0,11,64,12,0.0,3301.9162112114354,11,0,1,5,0,1,4,240.4229999999994,0,312,1,True
CHEMBL265763,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc2ccc(OCc3ccccc3)cc2c1)[C@H](O)C(=O)NO,GNWXHESPUNJCNK-PKTNWEFCSA-N,Immunology,Immune disorder,True,1993,541.6040000000004,2.6565999999999996,5,6,150.98,12,4,40,4,0.0,1462.1871277309062,9,0,0,0,0,0,3,149.12309999999982,0,206,1,True
CHEMBL265830,Cn1c(CSCC(=O)Nc2ccccc2)nnc1SCC(=O)Nc1ccccc1,PIDDKWRAGUAFFL-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1999,427.5550000000002,3.4178000000000015,2,7,88.91,9,3,29,3,0.0,948.0201152602007,9,0,0,1,0,0,0,118.03240000000001,0,150,0,True
CHEMBL262299,Cc1cn(C2C=CC(COP3(=O)OCc4cc(CCC(=O)OCc5ccccc5)ccc4O3)O2)c(=O)[nH]c1=O,CNLZZPOCZLNCTG-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2004,554.4920000000003,3.708520000000002,1,10,135.15,9,3,39,5,0.0,1546.792770148246,12,0,2,1,0,2,3,139.0861999999999,0,204,1,True
CHEMBL4116111,CC(C)(N)CNC(=O)C[C@@H]1CCC[C@]2(C1)OOC1(O2)C2CC3CC(C2)CC1C3,GRWBNQGMJVDMFS-ZNSBFJAJSA-N,Pain/Inflammation,Pain management,True,2011,392.5400000000002,3.247300000000001,2,5,82.81,4,0,28,6,0.0,602.5165174369201,6,6,6,0,1,1,2,103.61310000000007,0,158,0,True
CHEMBL1203140,COc1ccccc1N1CCN(CC(O)c2ccc(O)c(C(N)=O)c2)CC1.Cl,BWIWGOAPWLFLKA-UHFFFAOYSA-N,Other,Various indications,True,2011,407.8980000000002,1.7771,3,6,99.25999999999999,6,2,28,3,0.0,809.7878502165594,8,1,1,0,1,1,1,110.47950000000003,0,152,0,True
CHEMBL500627,CCCN1CCO[C@H]2c3cc(C(N)=O)ccc3CC[C@@H]21,XKTRZPQOQOCNJU-GJZGRUSLSA-N,Anti-infective,Infection,True,2000,274.364,1.8836,1,3,55.56,3,1,20,3,0.0,513.1983782446571,4,1,2,0,1,1,2,77.62590000000004,0,108,0,True
CHEMBL501070,Fc1ccc(-c2nn3cc(Cl)ccc3c2-c2ccncc2)cc1,LPZJIMZWMCUUIA-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1996,323.75800000000004,4.855800000000003,0,3,30.19,2,4,23,4,0.0,978.5080058366855,5,0,0,3,0,0,0,88.827,0,112,0,True
CHEMBL1782891,CN1C(=O)[C@@H](N)CCCC/C=C/C[C@@H](C(=O)NCc2ccccc2)NC(=O)[C@@H]1Cc1ccc(O)cc1,OBPIVGRSZAQQJH-IYURWIEGSA-N,Other,Various indications,True,2002,492.6200000000002,2.4105000000000008,4,5,124.76,5,2,36,3,0.0,1039.2750181673214,8,0,1,0,0,1,3,138.78859999999995,0,192,0,True
CHEMBL500056,CC(C)(C)[C@H](NC(=O)NC1(C(=O)OCc2ccco2)CCCCC1)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CC1)C(=O)C(N)=O)C2(C)C,JUEHCCQQWAHGOO-INBFWYNRSA-N,Other,Various indications,True,1998,655.7930000000001,2.5619000000000023,4,8,190.14000000000001,12,1,47,5,0.0,1389.2401839414765,13,4,4,1,1,1,5,168.96549999999968,0,258,1,True
CHEMBL500064,Cl.O=C(Nc1ccc(C2=NCCN2)cn1)c1sc2ccccc2c1Cl,VRZMRENAPPWRGN-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2021,393.2990000000001,3.973600000000002,2,5,66.38,3,3,25,4,0.0,952.9411805144691,8,0,1,2,0,1,0,105.67989999999999,0,128,0,True
CHEMBL263879,CCN(CC)/C(=N\C#N)C1=CC(C)(C)Oc2ccc([N+](=O)[O-])cc21,ZMLOBWHEHJLRDF-MNDPQUGUSA-N,Pain/Inflammation,Pain management,True,2015,328.37200000000007,3.370580000000002,0,5,91.76,4,1,24,2,0.0,755.5894268123863,7,0,1,0,0,1,0,91.74940000000004,0,126,0,True
CHEMBL264055,CC(C)(C)c1ccc(C(=O)NC(=O)Nc2cccc(C3CN4CCSC4=N3)c2)cc1,RFTUWUSCHKVPJN-UHFFFAOYSA-N,Other,Various indications,True,2010,422.5540000000002,4.4055000000000035,2,5,73.80000000000001,3,2,30,4,0.0,995.0078507134417,7,1,2,0,1,2,1,122.27590000000004,0,156,0,True
CHEMBL265362,COc1cccc(CN2CCC[C@@H]2[C@H](O)CNC(C)(C)Cc2ccc3ccccc3c2)c1,FSGXGDDEFDQJGN-KAYWLYCHSA-N,CNS/Neurology,Neurological disorder,True,2009,432.6080000000002,4.784600000000005,2,4,44.730000000000004,9,3,32,4,0.0,1032.6259257789252,4,1,1,0,1,1,2,132.16649999999998,0,170,0,True
CHEMBL385868,CCN1C(N(C)C)=Nc2ccccc2C1CC(=O)NCc1ccccc1,VCUHJGXHOPADEP-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2011,350.46600000000007,3.3188000000000013,1,4,47.94,5,2,26,3,0.0,785.6079035964988,5,0,1,0,0,1,1,105.25070000000004,0,136,0,True
CHEMBL504192,COC(=O)[C@H](CC(C)C)N1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)CN2C1(C)C,MEUZGENGYKTAKJ-OALUTQOASA-N,Pain/Inflammation,Pain management,True,2003,383.49200000000013,3.0606000000000018,1,4,65.64,4,2,28,4,0.0,930.2499585724713,6,1,2,1,1,2,2,107.51770000000006,0,150,0,True
CHEMBL505806,O=C(/C=C/c1ccc(/C=N/OCc2ccccc2)cc1)NO,DHSYUAULSBHRPH-RJXLRZCOSA-N,Pain/Inflammation,Pain management,True,1994,296.32599999999996,2.7558999999999996,2,4,70.92,6,2,22,2,0.0,649.3640848415686,5,0,0,0,0,0,0,84.23020000000004,0,112,0,True
CHEMBL505923,C=C[C@]1(C)CC[C@@H]2[C@@]3(C)CCC[C@](C)(CO[C@@H]4O[C@@H](C(O)OC(C)=O)[C@H](O)[C@]4(O)OC(C)=O)[C@@H]3CC[C@@]2(C)O1,AWXIPZFKVIDDNA-HIFGCTMYSA-N,Metabolic,Metabolic disorder,True,1997,554.6770000000002,2.958500000000001,3,10,140.98000000000002,7,0,39,4,0.0,971.7149387714792,10,4,4,0,2,2,11,138.71339999999992,0,222,1,True
CHEMBL505930,CC(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,WONBVFQHSPKPHB-DTXPUJKBSA-N,Immunology,Immune disorder,True,1994,599.7320000000002,1.8169000000000022,2,5,133.11999999999998,14,3,44,3,0.0,1417.7473008097645,10,0,0,0,0,0,3,167.99009999999956,0,232,1,True
CHEMBL503623,Cc1cc2c(c(=O)[nH]1)C(=O)O/C2=C\c1cc2ccccc2s1,ZHWHAEPCMQSHKU-JYRVWZFOSA-N,CNS/Neurology,Neurological disorder,True,1992,309.346,3.5665200000000015,1,4,59.16,1,3,22,4,0.0,977.1611118042292,5,0,1,2,0,1,0,86.91120000000002,0,108,0,True
CHEMBL4116124,CCN1CCN(CCCCOC(=O)c2cc(O)c3c(c2)C(=O)c2cccc(O)c2C3=O)CC1,AIWZBPCLDOTORP-UHFFFAOYSA-N,Other,Various indications,True,1991,452.5070000000003,2.4477,2,8,107.38000000000002,7,2,33,4,0.0,1088.5449907639552,8,1,2,0,1,1,0,121.14910000000005,0,174,0,True
CHEMBL269289,COc1ccc([C@]2(C#N)C[C@H]3C[C@@H](C(=O)O)C[C@H]3C2)cc1OCC1CC1,GZVHGBGPVKLJDQ-DOOXAVABSA-N,Pain/Inflammation,Pain management,True,2016,355.4340000000002,3.766180000000002,1,4,79.55,6,1,26,4,0.0,734.8682393359077,5,3,3,0,0,0,4,95.07780000000007,0,138,0,True
CHEMBL386654,C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,FLEJLFCEMOMGJU-JMHWRACVSA-N,Anti-infective,Infection,True,2000,327.42800000000017,1.1760799999999991,2,4,76.36,3,0,24,5,0.0,595.5036082387749,5,5,5,0,1,1,4,88.46750000000004,0,128,0,True
CHEMBL402708,CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(=O)C3CC3)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,QYZCRHUUDLMPAO-UMXIMWEHSA-N,Immunology,Immune disorder,True,2006,555.7200000000003,4.496520000000004,2,6,94.64,8,2,39,5,0.0,1198.0299759883833,10,3,3,1,2,2,3,149.47689999999974,0,210,1,True
CHEMBL439267,Cc1ccc(C(N)=O)cc1Nc1ncnc2c1cnn2-c1ccccc1,OWKREXHHHNVPNK-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1999,344.3780000000001,2.966420000000001,2,6,98.72,4,4,26,4,0.0,1103.680512067155,7,0,0,2,0,0,0,99.6396,0,128,0,True
CHEMBL439400,CC(C)C[C@@H](C(=O)O)N1C(=O)C(=C(c2ccccc2)c2ccccc2)SC1=S,HXLIPKYDERBHRB-KRWDZBQOSA-N,Other,Various indications,True,1996,411.54800000000006,4.8056000000000045,1,4,57.61,6,2,28,3,0.0,881.812756226421,6,1,1,0,1,1,1,116.81980000000003,0,144,0,True
CHEMBL525996,COc1ccccc1N1CCN(CCCN2C(=O)C3Sc4ccccc4C3N(C)C2=O)CC1,ASDTZHOGJXDOAQ-UHFFFAOYSA-N,Other,Various indications,True,1996,466.60700000000014,3.316900000000002,0,6,56.330000000000005,6,2,33,5,0.0,1039.8170227420155,8,2,3,0,2,3,2,129.96400000000003,0,174,0,True
CHEMBL4116125,O=C(OCCCN1CCCCC1)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,YCIDMANWMQFMMG-UHFFFAOYSA-N,Other,Various indications,True,1997,409.43800000000016,2.906000000000002,2,7,104.14000000000001,5,2,30,4,0.0,1022.5936644178453,7,1,2,0,1,1,0,108.26910000000004,0,156,0,True
CHEMBL154392,CC(C)OC(=O)C(C)CNC(=O)[C@H](N)CC(=O)O,ASAUKESVWCIYIQ-BRFYHDHCSA-N,Anti-infective,Infection,True,1995,260.28999999999996,-0.5076999999999983,3,5,118.72000000000001,7,0,18,0,0.0,316.5554329905009,7,0,0,0,0,0,2,63.62990000000003,0,104,0,True
CHEMBL525428,CC#CCOc1ccc(S(=O)(=O)N[C@H](Cc2cn(Cc3ccc(F)cc3)c3ccccc23)C(=O)O)cc1,OJBSWIIISXMJGA-AREMUKBSSA-N,CNS/Neurology,Neurological disorder,True,2004,520.5820000000002,4.205000000000003,2,5,97.63000000000001,10,4,37,4,0.0,1567.1123167860908,9,0,0,1,0,0,1,138.27629999999994,0,190,1,True
