sample_id,offbit_value,tgic_coherence,weight,is_golay_codeword,distance_to_codeword_weight,golay_parity_mod_4
630,0x275070,0.666667,9,False,1,1
631,0xae9d68,0.666667,13,False,1,1
632,0xe41e7a,0.666667,13,False,1,1
633,0xd450d9,0.000000,11,False,1,3
634,0x474037,0.333333,10,False,2,2
635,0xd6fd5c,1.000000,16,True,0,0
636,0xe9e43f,0.000000,15,False,1,3
637,0x3cf9c5,0.333333,14,False,2,2
638,0x473adf,0.000000,15,False,1,3
639,0xd316c0,0.333333,10,False,2,2
640,0x7f36c6,0.000000,15,False,1,3
641,0xcf48f,1.000000,12,True,0,0
642,0xda7a46,0.666667,13,False,1,1
643,0x345007,1.000000,8,True,0,0
644,0x10d791,0.333333,10,False,2,2
645,0x488b1e,0.333333,10,False,2,2
646,0xa9fea3,0.000000,15,False,1,3
647,0xe67411,0.000000,11,False,1,3
648,0xe3fdc4,0.000000,15,False,1,3
649,0x8612dc,0.333333,10,False,2,2
650,0x484fcf,0.666667,13,False,1,1
651,0xd55e15,0.666667,13,False,1,1
652,0x93f572,0.333333,14,False,2,2
653,0x781265,0.333333,10,False,2,2
654,0xdc39d5,0.333333,14,False,2,2
655,0x4462e0,1.000000,8,True,0,0
656,0x26709c,0.333333,10,False,2,2
657,0xed98cf,0.000000,15,False,1,3
658,0x82dd6e,0.666667,13,False,1,1
659,0xb75dfb,0.333333,18,False,2,2
660,0x1ce28,1.000000,8,True,0,0
661,0x9bfc9c,0.000000,15,False,1,3
662,0xfc2b7a,0.000000,15,False,1,3
663,0x7d4c56,0.666667,13,False,1,1
664,0x3b4486,0.333333,10,False,2,2
665,0xe2d20,1.000000,8,True,0,0
666,0x4b037b,1.000000,12,True,0,0
667,0xf21b40,0.333333,10,False,2,2
668,0xccb866,1.000000,12,True,0,0
669,0x535375,0.666667,13,False,1,1
670,0xd390c8,0.333333,10,False,2,2
671,0x9fd660,0.666667,13,False,1,1
672,0xe7b623,0.333333,14,False,2,2
673,0x400d55,1.000000,8,True,0,0
674,0x3d1051,0.666667,9,False,1,1
675,0xcac873,1.000000,12,True,0,0
676,0xfc1776,0.000000,15,False,1,3
677,0x896f71,0.666667,13,False,1,1
678,0xf9494f,0.333333,14,False,2,2
679,0x5c94c3,0.000000,11,False,1,3
680,0x1ef039,1.000000,12,True,0,0
681,0xef8194,1.000000,12,True,0,0
682,0xc364f7,0.333333,14,False,2,2
683,0x66f315,0.666667,13,False,1,1
684,0x8293b2,0.333333,10,False,2,2
685,0xcfa1b6,0.333333,14,False,2,2
686,0x96373b,0.333333,14,False,2,2
687,0xae8f81,1.000000,12,True,0,0
688,0x87a6af,0.333333,14,False,2,2
689,0x41ead5,1.000000,12,True,0,0
690,0x756faa,0.000000,15,False,1,3
691,0xa3e16b,0.666667,13,False,1,1
692,0x3ee109,0.000000,11,False,1,3
693,0xe74ed5,0.000000,15,False,1,3
694,0x4a3277,1.000000,12,True,0,0
695,0x191cc8,0.666667,9,False,1,1
696,0x5ae5d,1.000000,12,True,0,0
697,0xbb5efb,0.333333,18,False,2,2
698,0x519409,1.000000,8,True,0,0
699,0x4f3c05,0.000000,11,False,1,3
700,0x1da597,0.666667,13,False,1,1
701,0x5083ef,1.000000,12,True,0,0
702,0x7a5f97,1.000000,16,True,0,0
703,0xef3234,0.666667,13,False,1,1
704,0x7b70f1,0.333333,14,False,2,2
705,0xccb53e,0.333333,14,False,2,2
706,0xfa5a54,0.666667,13,False,1,1
707,0x32e82e,0.000000,11,False,1,3
708,0x800ad9,1.000000,8,True,0,0
709,0x2a0252,0.000000,7,False,1,3
710,0x60f8b7,0.666667,13,False,1,1
711,0xef4b54,0.333333,14,False,2,2
712,0x3afc52,0.666667,13,False,1,1
713,0x653117,0.000000,11,False,1,3
714,0x9a3b67,0.333333,14,False,2,2
715,0xbebd58,0.000000,15,False,1,3
716,0xb12cda,1.000000,12,True,0,0
717,0xd6b003,0.333333,10,False,2,2
718,0xf11188,0.666667,9,False,1,1
719,0x8336ba,1.000000,12,True,0,0
720,0xda10,0.333333,6,False,2,2
721,0x1f2700,0.666667,9,False,1,1
722,0xd340bb,1.000000,12,True,0,0
723,0xa5c186,0.333333,10,False,2,2
724,0x2c683b,0.000000,11,False,1,3
725,0x722b73,0.666667,13,False,1,1
726,0x745f51,0.666667,13,False,1,1
727,0xc0c43c,0.666667,9,False,1,1
728,0xd33630,0.000000,11,False,1,3
729,0x2bd8d3,0.666667,13,False,1,1
730,0x60c2b6,0.333333,10,False,2,2
731,0x1da724,0.000000,11,False,1,3
732,0xa493b8,0.000000,11,False,1,3
733,0x299406,1.000000,8,True,0,0
734,0xeb19ca,0.666667,13,False,1,1
735,0x18ac32,0.666667,9,False,1,1
736,0xd46082,1.000000,8,True,0,0
737,0xa5888e,0.333333,10,False,2,2
738,0x4e2960,0.666667,9,False,1,1
739,0x7aebbe,0.666667,17,False,1,1
740,0xaeb207,1.000000,12,True,0,0
741,0xceb216,1.000000,12,True,0,0
742,0x39a446,0.333333,10,False,2,2
743,0x2a22ee,0.000000,11,False,1,3
744,0x48ce82,0.666667,9,False,1,1
745,0xe8a764,1.000000,12,True,0,0
746,0x492360,1.000000,8,True,0,0
747,0xceb959,0.333333,14,False,2,2
748,0xfe0f7e,0.666667,17,False,1,1
749,0x946c98,0.333333,10,False,2,2
750,0xc996cd,0.666667,13,False,1,1
751,0x4863f6,1.000000,12,True,0,0
752,0xbef150,0.666667,13,False,1,1
753,0xc27027,0.333333,10,False,2,2
754,0x5f55b9,0.000000,15,False,1,3
755,0x3e5d60,1.000000,12,True,0,0
756,0xa59d81,0.000000,11,False,1,3
757,0x379165,1.000000,12,True,0,0
758,0xe28bac,1.000000,12,True,0,0
759,0xc0011d,0.000000,7,False,1,3
760,0x328169,0.666667,9,False,1,1
761,0x35e914,0.000000,11,False,1,3
762,0xa88901,0.000000,7,False,1,3
763,0xe552e5,0.666667,13,False,1,1
764,0x79ae3e,0.000000,15,False,1,3
765,0xaa5359,1.000000,12,True,0,0
766,0x6fa6d1,0.333333,14,False,2,2
767,0xffdd8c,0.666667,17,False,1,1
768,0x3cb971,0.666667,13,False,1,1
769,0xe50df1,0.666667,13,False,1,1
770,0x2e6f52,0.666667,13,False,1,1
771,0x5c372b,0.666667,13,False,1,1
772,0xd1cd41,0.000000,11,False,1,3
773,0xd209aa,0.333333,10,False,2,2
774,0x76f144,1.000000,12,True,0,0
775,0xb2f3d,0.666667,13,False,1,1
776,0x913d35,1.000000,12,True,0,0
777,0x3907d6,1.000000,12,True,0,0
778,0xcc7236,1.000000,12,True,0,0
779,0x99ec1b,0.666667,13,False,1,1
780,0xd6636f,0.000000,15,False,1,3
781,0x55c44d,0.000000,11,False,1,3
782,0x8c395,0.666667,9,False,1,1
783,0x8bc55e,0.666667,13,False,1,1
784,0x25cd3b,0.666667,13,False,1,1
785,0xbba440,0.333333,10,False,2,2
786,0x9e73e1,0.333333,14,False,2,2
787,0xe7cf7,0.000000,15,False,1,3
788,0xef3bfa,0.333333,18,False,2,2
789,0xcab892,0.000000,11,False,1,3
790,0x4139de,1.000000,12,True,0,0
791,0xbe6a88,1.000000,12,True,0,0
792,0x8c3c,0.000000,7,False,1,3
793,0xf81458,0.333333,10,False,2,2
794,0x2c0662,1.000000,8,True,0,0
795,0x2c7f6b,0.000000,15,False,1,3
796,0x784557,1.000000,12,True,0,0
797,0x320036,0.000000,7,False,1,3
798,0x567900,0.666667,9,False,1,1
799,0x6cf70a,0.666667,13,False,1,1
800,0xccfda4,0.333333,14,False,2,2
801,0x7312d9,1.000000,12,True,0,0
802,0xc0c4b7,0.000000,11,False,1,3
803,0xd52e09,0.000000,11,False,1,3
804,0xb67bf,0.000000,15,False,1,3
805,0xa52e23,0.000000,11,False,1,3
806,0xc74b76,0.333333,14,False,2,2
807,0x70a940,1.000000,8,True,0,0
808,0x95711a,0.000000,11,False,1,3
809,0x1bf09,0.333333,10,False,2,2
810,0x12cf90,0.333333,10,False,2,2
811,0x88e430,1.000000,8,True,0,0
812,0xa2cac2,0.333333,10,False,2,2
813,0xee4cc4,1.000000,12,True,0,0
814,0xdb0574,1.000000,12,True,0,0
815,0x98ce6e,0.666667,13,False,1,1
816,0x519d74,1.000000,12,True,0,0
817,0xa475e2,1.000000,12,True,0,0
818,0x8373fc,0.333333,14,False,2,2
819,0x27f3b4,0.333333,14,False,2,2
820,0x8a28ee,0.000000,11,False,1,3
821,0xd125b4,0.000000,11,False,1,3
822,0x2f49b3,0.666667,13,False,1,1
823,0x61eb15,1.000000,12,True,0,0
824,0x8ba0e1,0.333333,10,False,2,2
825,0x9f644f,0.333333,14,False,2,2
826,0xd69b78,0.333333,14,False,2,2
827,0x16171b,0.000000,11,False,1,3
828,0xba98da,0.666667,13,False,1,1
829,0x2d4908,1.000000,8,True,0,0
830,0x8f2e1e,0.666667,13,False,1,1
831,0x32e7fc,0.000000,15,False,1,3
832,0x7f650c,0.666667,13,False,1,1
833,0xe2c148,0.666667,9,False,1,1
834,0x1a606e,0.333333,10,False,2,2
835,0x597b1e,0.333333,14,False,2,2
836,0x60551e,0.333333,10,False,2,2
837,0xc4801b,1.000000,8,True,0,0
838,0xf190b6,1.000000,12,True,0,0
839,0xd11ad6,1.000000,12,True,0,0
840,0x7f77bf,1.000000,20,False,4,0
841,0x33a7b1,0.666667,13,False,1,1
842,0x917894,0.333333,10,False,2,2
843,0x239403,1.000000,8,True,0,0
844,0xd6e6a9,0.333333,14,False,2,2
845,0xc3580f,0.000000,11,False,1,3
846,0x7180ec,0.333333,10,False,2,2
847,0x749a16,0.000000,11,False,1,3
848,0xd1d01a,0.333333,10,False,2,2
849,0xf9472e,0.333333,14,False,2,2
850,0x454d0f,0.000000,11,False,1,3
851,0xccb21e,1.000000,12,True,0,0
852,0xb76d90,0.666667,13,False,1,1
853,0x8cc8f8,0.000000,11,False,1,3
854,0x1f751a,0.666667,13,False,1,1
855,0x3f6664,0.666667,13,False,1,1
856,0x730672,0.000000,11,False,1,3
857,0x8f1568,0.000000,11,False,1,3
858,0xd64e25,1.000000,12,True,0,0
859,0x1ac446,0.666667,9,False,1,1
860,0x9541f,0.333333,10,False,2,2
861,0xcf2389,1.000000,12,True,0,0
862,0xcd120a,0.666667,9,False,1,1
863,0x67822c,0.333333,10,False,2,2
864,0x8c1de0,0.333333,10,False,2,2
865,0x7fceab,0.666667,17,False,1,1
866,0x54ef2b,0.333333,14,False,2,2
867,0x99af81,1.000000,12,True,0,0
868,0x777f77,0.000000,19,False,3,3
869,0xfb6dee,0.333333,18,False,2,2
870,0x747389,1.000000,12,True,0,0
871,0x24bfc4,1.000000,12,True,0,0
872,0xc21e1b,0.000000,11,False,1,3
873,0x55d295,1.000000,12,True,0,0
874,0x994989,0.333333,10,False,2,2
875,0xdd075c,0.666667,13,False,1,1
876,0x5b4e5f,0.000000,15,False,1,3
877,0xdc3b3,1.000000,12,True,0,0
878,0x55de37,0.000000,15,False,1,3
879,0xc216b1,0.333333,10,False,2,2
880,0xadd4b4,0.666667,13,False,1,1
881,0xac5a4c,0.000000,11,False,1,3
882,0x8f9c19,1.000000,12,True,0,0
883,0x4a3355,0.000000,11,False,1,3
884,0xe06ba7,0.666667,13,False,1,1
885,0xc89fcd,0.333333,14,False,2,2
886,0x573b75,0.000000,15,False,1,3
887,0xb47448,0.333333,10,False,2,2
888,0x192bb5,1.000000,12,True,0,0
889,0x4efabe,1.000000,16,True,0,0
890,0xfee13a,0.000000,15,False,1,3
891,0xe77813,0.666667,13,False,1,1
892,0xff16e1,0.000000,15,False,1,3
893,0x9ac31e,1.000000,12,True,0,0
894,0xf9504,0.666667,9,False,1,1
895,0x8b388c,0.333333,10,False,2,2
896,0xeb44c9,1.000000,12,True,0,0
897,0x526d4f,0.666667,13,False,1,1
898,0x9fa3d9,0.000000,15,False,1,3
899,0x30caec,0.000000,11,False,1,3
900,0x7abe23,0.333333,14,False,2,2
901,0x352750,0.333333,10,False,2,2
902,0x3ed7e3,1.000000,16,True,0,0
903,0xf17e1b,0.000000,15,False,1,3
904,0x3498c9,0.333333,10,False,2,2
905,0xde4ed9,0.000000,15,False,1,3
906,0xebe7f7,0.000000,19,False,3,3
907,0xb4825e,0.000000,11,False,1,3
908,0x2dea87,0.666667,13,False,1,1
909,0x7a5e8a,0.666667,13,False,1,1
910,0xe6c768,0.666667,13,False,1,1
911,0xd8bb6,1.000000,12,True,0,0
912,0x741ee8,1.000000,12,True,0,0
913,0x6ebcd7,1.000000,16,True,0,0
914,0x92afcf,0.000000,15,False,1,3
915,0x7d39b3,0.000000,15,False,1,3
916,0x179e60,0.000000,11,False,1,3
917,0xc7e36b,0.000000,15,False,1,3
918,0x77ae75,1.000000,16,True,0,0
919,0xf41a4a,0.000000,11,False,1,3
920,0xed43aa,0.666667,13,False,1,1
921,0x72d7f3,1.000000,16,True,0,0
922,0x51fa8c,1.000000,12,True,0,0
923,0x6711d3,1.000000,12,True,0,0
924,0xd51c7,0.000000,11,False,1,3
925,0x9fdbe9,0.666667,17,False,1,1
926,0x278a0a,0.666667,9,False,1,1
927,0x704d55,0.000000,11,False,1,3
928,0x721b72,1.000000,12,True,0,0
929,0xffe152,0.000000,15,False,1,3
930,0xf98cc3,0.666667,13,False,1,1
931,0x7810e9,0.333333,10,False,2,2
932,0xb8bafb,1.000000,16,True,0,0
933,0x6f06c,0.333333,10,False,2,2
934,0x2a28f9,0.000000,11,False,1,3
935,0x7a0336,0.000000,11,False,1,3
936,0xe75dbd,0.666667,17,False,1,1
937,0xaf26ce,0.333333,14,False,2,2
938,0xd9f52b,0.000000,15,False,1,3
939,0x4c0829,0.000000,7,False,1,3
940,0x6ebd0e,0.333333,14,False,2,2
941,0xf7bb9d,0.333333,18,False,2,2
942,0x871f23,1.000000,12,True,0,0
943,0xa1feee,1.000000,16,True,0,0
944,0xaa7a75,0.333333,14,False,2,2
945,0xfbaad0,0.333333,14,False,2,2
946,0x964a27,0.000000,11,False,1,3
947,0xcfa7ff,0.000000,19,False,3,3
948,0x445bef,0.333333,14,False,2,2
949,0x808632,0.000000,7,False,1,3
950,0xcbca,0.666667,9,False,1,1
951,0xc333bf,0.000000,15,False,1,3
952,0x3390fd,0.666667,13,False,1,1
953,0x4026a5,1.000000,8,True,0,0
954,0x6ea8ce,0.666667,13,False,1,1
955,0x850385,1.000000,8,True,0,0
956,0xd247fa,0.333333,14,False,2,2
957,0xd23d52,1.000000,12,True,0,0
958,0x51e58c,0.000000,11,False,1,3
959,0xe3ecd1,0.333333,14,False,2,2
960,0x33c67d,0.333333,14,False,2,2
961,0x6a2534,0.333333,10,False,2,2
962,0x3de5d8,0.333333,14,False,2,2
963,0xed0dc1,1.000000,12,True,0,0
964,0x8409c,0.333333,6,False,2,2
965,0xda454a,0.000000,11,False,1,3
966,0x6a53aa,1.000000,12,True,0,0
967,0xe20ea5,0.000000,11,False,1,3
968,0xdd241,0.666667,9,False,1,1
969,0x584098,0.000000,7,False,1,3
970,0xba3f38,0.333333,14,False,2,2
971,0xb3b2f9,0.000000,15,False,1,3
972,0x74d252,0.000000,11,False,1,3
973,0xa67fd,0.333333,14,False,2,2
974,0xab35ac,0.666667,13,False,1,1
975,0xe348a,0.666667,9,False,1,1
976,0x4327e0,0.333333,10,False,2,2
977,0x9f9ab5,0.000000,15,False,1,3
978,0x80a8af,0.333333,10,False,2,2
979,0x71e760,1.000000,12,True,0,0
980,0x833dbe,0.333333,14,False,2,2
981,0x6c4f08,0.333333,10,False,2,2
982,0x7d591,0.000000,11,False,1,3
983,0x5830ef,1.000000,12,True,0,0
984,0x560aec,0.000000,11,False,1,3
985,0x8b189,1.000000,8,True,0,0
986,0x88e1a6,0.333333,10,False,2,2
987,0xcf98b7,0.000000,15,False,1,3
988,0x331a94,0.333333,10,False,2,2
989,0x423aaf,1.000000,12,True,0,0
990,0xd88c55,0.000000,11,False,1,3
991,0x4c474f,1.000000,12,True,0,0
992,0xd75cd9,0.000000,15,False,1,3
993,0xfeefe6,0.000000,19,False,3,3
994,0xeb383f,0.000000,15,False,1,3
995,0xd8f82b,0.666667,13,False,1,1
996,0xe37bd2,0.000000,15,False,1,3
997,0x5d1f1c,0.666667,13,False,1,1
998,0x4f043b,0.000000,11,False,1,3
999,0xb3abca,0.333333,14,False,2,2
1000,0xe55f3c,0.000000,15,False,1,3
1001,0x84d418,1.000000,8,True,0,0
1002,0x8bd677,0.000000,15,False,1,3
1003,0x3dd795,0.000000,15,False,1,3
1004,0x7795b6,0.000000,15,False,1,3
1005,0x23812f,0.333333,10,False,2,2
1006,0xc744a6,0.000000,11,False,1,3
1007,0xd3ea8b,0.333333,14,False,2,2
1008,0x6eefca,1.000000,16,True,0,0
1009,0x4e149f,1.000000,12,True,0,0
1010,0x8eaafb,0.000000,15,False,1,3
1011,0xb165ce,0.666667,13,False,1,1
1012,0x299548,0.666667,9,False,1,1
1013,0x6a4940,1.000000,8,True,0,0
1014,0xd19752,1.000000,12,True,0,0
1015,0x4a9c92,0.333333,10,False,2,2
1016,0x97814b,0.000000,11,False,1,3
1017,0xb9c1e7,0.333333,14,False,2,2
1018,0xfa1384,0.000000,11,False,1,3
1019,0x26592e,0.000000,11,False,1,3
1020,0xee8835,1.000000,12,True,0,0
1021,0x58f8b9,0.666667,13,False,1,1
1022,0x68dcee,0.333333,14,False,2,2
1023,0x9b686e,0.666667,13,False,1,1
1024,0xea364f,0.333333,14,False,2,2
1025,0xa6255a,0.000000,11,False,1,3
1026,0xbdfb28,0.000000,15,False,1,3
1027,0xda8948,0.333333,10,False,2,2
1028,0xb95a7c,0.333333,14,False,2,2
1029,0xc4c571,0.000000,11,False,1,3
1030,0xc20bd6,0.000000,11,False,1,3
1031,0x72ad39,0.666667,13,False,1,1
1032,0x59c0ff,0.333333,14,False,2,2
1033,0x93fbab,1.000000,16,True,0,0
1034,0x2217c9,0.333333,10,False,2,2
1035,0x9700f1,0.333333,10,False,2,2
1036,0xed82a,0.333333,10,False,2,2
1037,0x3c417d,1.000000,12,True,0,0
1038,0xca0ad7,1.000000,12,True,0,0
1039,0xddd003,0.000000,11,False,1,3
1040,0x4869c0,1.000000,8,True,0,0
1041,0x8af858,0.000000,11,False,1,3
1042,0xe8a95c,1.000000,12,True,0,0
1043,0x989b81,0.333333,10,False,2,2
1044,0x584a7c,0.000000,11,False,1,3
1045,0x9c51ee,0.666667,13,False,1,1
1046,0x61b32e,1.000000,12,True,0,0
1047,0xeaec36,0.333333,14,False,2,2
1048,0x55aa57,0.666667,13,False,1,1
1049,0x119fd1,1.000000,12,True,0,0
1050,0x9952ac,0.000000,11,False,1,3
1051,0x6116e5,0.000000,11,False,1,3
1052,0xd1a253,0.000000,11,False,1,3
1053,0xfc2096,0.000000,11,False,1,3
1054,0x2f825c,0.000000,11,False,1,3
1055,0xf99d89,0.333333,14,False,2,2
1056,0x6c633a,1.000000,12,True,0,0
1057,0x1e7e4e,0.333333,14,False,2,2
1058,0xda3718,1.000000,12,True,0,0
1059,0xe90de6,0.666667,13,False,1,1
1060,0xf2e166,0.666667,13,False,1,1
1061,0x10e55,1.000000,8,True,0,0
1062,0xf4040,0.333333,6,False,2,2
1063,0x5896ff,0.000000,15,False,1,3
1064,0x9f0a26,0.000000,11,False,1,3
1065,0x5408bf,0.000000,11,False,1,3
1066,0xb6a44e,1.000000,12,True,0,0
1067,0x170288,0.000000,7,False,1,3
1068,0x22e11c,0.666667,9,False,1,1
1069,0xaea658,1.000000,12,True,0,0
1070,0x8c47d8,0.000000,11,False,1,3
1071,0xd03886,0.666667,9,False,1,1
1072,0xf93eaa,0.000000,15,False,1,3
1073,0xe4442,0.000000,7,False,1,3
1074,0x1478c3,0.333333,10,False,2,2
1075,0x236152,0.666667,9,False,1,1
1076,0x2e1b2,0.666667,9,False,1,1
1077,0x8d73f2,0.333333,14,False,2,2
1078,0xa8c9ba,1.000000,12,True,0,0
1079,0x89d2cf,0.666667,13,False,1,1
1080,0x57b814,0.000000,11,False,1,3
1081,0xac0d30,0.666667,9,False,1,1
1082,0xbbfbd8,0.666667,17,False,1,1
1083,0x7d70d9,0.333333,14,False,2,2
1084,0xa93246,0.333333,10,False,2,2
1085,0x1e2c01,1.000000,8,True,0,0
1086,0x3e3fef,0.333333,18,False,2,2
1087,0x178b2f,0.666667,13,False,1,1
1088,0x34be29,1.000000,12,True,0,0
1089,0xc61593,0.000000,11,False,1,3
1090,0x418742,1.000000,8,True,0,0
1091,0x36aa75,0.666667,13,False,1,1
1092,0x82fc16,0.000000,11,False,1,3
1093,0x2678a8,0.333333,10,False,2,2
1094,0x60fe84,0.000000,11,False,1,3
1095,0x2efc3c,0.333333,14,False,2,2
1096,0x6f4558,1.000000,12,True,0,0
1097,0xdb5f66,1.000000,16,True,0,0
1098,0xe7181a,0.000000,11,False,1,3
1099,0x6610a4,1.000000,8,True,0,0
1100,0x9bd13e,0.333333,14,False,2,2
1101,0xfe6772,1.000000,16,True,0,0
1102,0xa79551,1.000000,12,True,0,0
1103,0x64b29c,0.000000,11,False,1,3
1104,0xbbd02f,0.333333,14,False,2,2
1105,0xff0b1f,1.000000,16,True,0,0
1106,0x519d19,0.000000,11,False,1,3
1107,0x6dde43,0.333333,14,False,2,2
1108,0x436dbf,0.000000,15,False,1,3
1109,0xff82a8,0.666667,13,False,1,1
1110,0xb99ae8,0.666667,13,False,1,1
1111,0x35b081,0.666667,9,False,1,1
1112,0x7517c4,1.000000,12,True,0,0
1113,0xf05641,0.333333,10,False,2,2
1114,0x9c1b8b,1.000000,12,True,0,0
1115,0x80ca32,1.000000,8,True,0,0
1116,0x9496a8,0.333333,10,False,2,2
1117,0x79571a,0.666667,13,False,1,1
1118,0xd480a1,1.000000,8,True,0,0
1119,0xd8816f,1.000000,12,True,0,0
1120,0x767d5f,0.666667,17,False,1,1
1121,0xd0729f,0.666667,13,False,1,1
1122,0x95f643,0.666667,13,False,1,1
1123,0x1413da,0.333333,10,False,2,2
1124,0x4b4100,0.333333,6,False,2,2
1125,0x4ce5ab,0.666667,13,False,1,1
1126,0x84154e,0.666667,9,False,1,1
1127,0x1c9e,1.000000,8,True,0,0
1128,0x29936c,0.000000,11,False,1,3
1129,0x6877b,1.000000,12,True,0,0
1130,0x87b6c4,1.000000,12,True,0,0
1131,0x753f6a,0.000000,15,False,1,3
1132,0x800f49,1.000000,8,True,0,0
1133,0x3a711a,0.000000,11,False,1,3
1134,0xb7f953,1.000000,16,True,0,0
1135,0xf43815,0.000000,11,False,1,3
1136,0x1df434,1.000000,12,True,0,0
1137,0xce3381,0.000000,11,False,1,3
1138,0xc7f851,0.666667,13,False,1,1
1139,0x7764b7,0.000000,15,False,1,3
1140,0x3161d,0.666667,9,False,1,1
1141,0xb447b6,0.666667,13,False,1,1
1142,0x206406,0.333333,6,False,2,2
1143,0x4543ab,0.000000,11,False,1,3
1144,0x24b66f,0.666667,13,False,1,1
1145,0xd6b30e,0.666667,13,False,1,1
1146,0xc67c97,0.333333,14,False,2,2
1147,0x3f812,0.666667,9,False,1,1
1148,0x105899,1.000000,8,True,0,0
1149,0x7efdf2,0.333333,18,False,2,2
1150,0xc27442,0.666667,9,False,1,1
1151,0xe2d795,0.333333,14,False,2,2
1152,0xa04c59,0.666667,9,False,1,1
1153,0x97806a,0.333333,10,False,2,2
1154,0x1c1164,1.000000,8,True,0,0
1155,0x7f200b,0.000000,11,False,1,3
1156,0xaa526,0.666667,9,False,1,1
1157,0x2c942e,0.333333,10,False,2,2
1158,0x483ea6,0.000000,11,False,1,3
1159,0xc204e4,1.000000,8,True,0,0
1160,0x888ba4,0.666667,9,False,1,1
1161,0x828454,0.000000,7,False,1,3
1162,0x43c676,1.000000,12,True,0,0
1163,0x2c5eeb,0.333333,14,False,2,2
1164,0xe3fdb5,0.666667,17,False,1,1
1165,0x4802e3,1.000000,8,True,0,0
1166,0x428c41,0.000000,7,False,1,3
1167,0xe87aa9,0.666667,13,False,1,1
1168,0x61be10,0.333333,10,False,2,2
1169,0x74a0bd,1.000000,12,True,0,0
1170,0x8b6c62,0.000000,11,False,1,3
1171,0xc67696,0.666667,13,False,1,1
1172,0x7caf98,0.333333,14,False,2,2
1173,0xa6ca8c,0.000000,11,False,1,3
1174,0x992fed,0.000000,15,False,1,3
1175,0x61a748,0.333333,10,False,2,2
1176,0xc3647f,0.333333,14,False,2,2
1177,0x18a08b,1.000000,8,True,0,0
1178,0x21d5b2,0.000000,11,False,1,3
1179,0xae447,0.333333,10,False,2,2
1180,0x7f1f42,0.333333,14,False,2,2
1181,0xc9e3d2,0.666667,13,False,1,1
1182,0xc93c53,1.000000,12,True,0,0
1183,0x965039,0.333333,10,False,2,2
1184,0x567be6,0.000000,15,False,1,3
1185,0x8a688d,0.333333,10,False,2,2
1186,0xe97a45,0.666667,13,False,1,1
1187,0xe7c2cb,0.333333,14,False,2,2
1188,0xaeda,0.333333,10,False,2,2
1189,0xead3dd,1.000000,16,True,0,0
1190,0x445ebe,0.666667,13,False,1,1
1191,0xa4416c,0.666667,9,False,1,1
1192,0x98dbb,1.000000,12,True,0,0
1193,0xfe1e7c,1.000000,16,True,0,0
1194,0x6f8862,0.000000,11,False,1,3
1195,0x5fa176,0.333333,14,False,2,2
1196,0x218be3,0.000000,11,False,1,3
1197,0xf9573a,0.000000,15,False,1,3
1198,0xeda025,0.000000,11,False,1,3
1199,0x875063,0.333333,10,False,2,2
1200,0xd56217,1.000000,12,True,0,0
1201,0x9c17e8,1.000000,12,True,0,0
1202,0x3d27f2,0.333333,14,False,2,2
1203,0xe1fa1d,0.333333,14,False,2,2
1204,0x6f0578,1.000000,12,True,0,0
1205,0x79a498,0.000000,11,False,1,3
1206,0x4cd9fa,0.333333,14,False,2,2
1207,0x821cfe,1.000000,12,True,0,0
1208,0xfad67,0.333333,14,False,2,2
1209,0x1fec9c,0.333333,14,False,2,2
1210,0x67009b,0.333333,10,False,2,2
1211,0xe80c68,0.666667,9,False,1,1
1212,0xbaddd,0.333333,14,False,2,2
1213,0x935128,0.666667,9,False,1,1
1214,0x1a027e,0.333333,10,False,2,2
1215,0xd4b34a,1.000000,12,True,0,0
1216,0xd62d62,1.000000,12,True,0,0
1217,0xf43d15,0.666667,13,False,1,1
1218,0xe3ed00,0.000000,11,False,1,3
1219,0x124b3,1.000000,8,True,0,0
1220,0x53c55f,0.333333,14,False,2,2
1221,0x9e4bbc,0.333333,14,False,2,2
1222,0x98d342,0.333333,10,False,2,2
1223,0x6f3765,0.000000,15,False,1,3
1224,0x5b2241,0.666667,9,False,1,1
1225,0xaee371,0.333333,14,False,2,2
1226,0x3c9e3f,0.000000,15,False,1,3
1227,0x2f5036,0.000000,11,False,1,3
1228,0x490b5f,1.000000,12,True,0,0
1229,0x1fa297,0.666667,13,False,1,1
1230,0x1de429,0.000000,11,False,1,3
1231,0x49b4d0,0.333333,10,False,2,2
1232,0xf6065a,1.000000,12,True,0,0
1233,0xec91b4,1.000000,12,True,0,0
1234,0x3c658f,0.666667,13,False,1,1
1235,0x94fe15,0.666667,13,False,1,1
1236,0x8cd29,0.666667,9,False,1,1
1237,0x6ff616,0.000000,15,False,1,3
1238,0x4b7505,0.000000,11,False,1,3
1239,0x5e3bed,1.000000,16,True,0,0
1240,0x23ceda,0.666667,13,False,1,1
1241,0xbb71cc,0.333333,14,False,2,2
1242,0x3e025c,0.333333,10,False,2,2
1243,0x286068,0.000000,7,False,1,3
1244,0xe154c,0.666667,9,False,1,1
1245,0x3fe154,0.666667,13,False,1,1
1246,0xa39002,0.000000,7,False,1,3
1247,0x5bc01f,1.000000,12,True,0,0
1248,0x76dc9a,0.333333,14,False,2,2
1249,0x2d7daa,0.333333,14,False,2,2
1250,0x4561fd,0.666667,13,False,1,1
